"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"1_100_1.5_175_10.csv","2004/1/2","2007/12/31","-256393.422","-121417.906","134975.516","0.181514687999","21","3353350.724","-3521576.161","-168225.437","-554104.25"
"1_100_1.5_175_12.csv","2004/1/2","2007/12/31","-256393.422","-121417.906","134975.516","0.181514687999","21","3353350.724","-3521576.161","-168225.437","-554104.25"
"1_100_1.5_175_14.csv","2004/1/2","2007/12/31","-256393.422","-121417.906","134975.516","0.181514687999","21","3353350.724","-3521576.161","-168225.437","-554104.25"
"1_100_1.5_175_16.csv","2004/1/2","2007/12/31","-256393.422","-121417.906","134975.516","0.181514687999","21","3353350.724","-3521576.161","-168225.437","-554104.25"
"1_100_1.5_175_18.csv","2004/1/2","2007/12/31","-256393.422","-121417.906","134975.516","0.181514687999","21","3353350.724","-3521576.161","-168225.437","-554104.25"
"1_100_1.5_175_20.csv","2004/1/2","2007/12/31","-256393.422","-121417.906","134975.516","0.181514687999","21","3353350.724","-3521576.161","-168225.437","-554104.25"
"1_100_1.5_175_4.csv","2004/1/2","2007/12/31","-256393.422","-121417.906","134975.516","0.181514687999","21","3353350.724","-3521576.161","-168225.437","-554104.25"
"1_100_1.5_175_6.csv","2004/1/2","2007/12/31","-256393.422","-121417.906","134975.516","0.181514687999","21","3353350.724","-3521576.161","-168225.437","-554104.25"
"1_100_1.5_175_8.csv","2004/1/2","2007/12/31","-256393.422","-121417.906","134975.516","0.181514687999","21","3353350.724","-3521576.161","-168225.437","-554104.25"
"3_100_1.5_175_10.csv","2004/1/2","2007/12/31","-256393.422","-121417.906","134975.516","0.181514687999","21","3353350.724","-3521576.161","-168225.437","-554104.25"
"3_100_1.5_175_12.csv","2004/1/2","2007/12/31","-256393.422","-121417.906","134975.516","0.181514687999","21","3353350.724","-3521576.161","-168225.437","-554104.25"
"3_100_1.5_175_14.csv","2004/1/2","2007/12/31","-256393.422","-121417.906","134975.516","0.181514687999","21","3353350.724","-3521576.161","-168225.437","-554104.25"
"3_100_1.5_175_16.csv","2004/1/2","2007/12/31","-256393.422","-121417.906","134975.516","0.181514687999","21","3353350.724","-3521576.161","-168225.437","-554104.25"
"3_100_1.5_175_18.csv","2004/1/2","2007/12/31","-256393.422","-121417.906","134975.516","0.181514687999","21","3353350.724","-3521576.161","-168225.437","-554104.25"
"3_100_1.5_175_20.csv","2004/1/2","2007/12/31","-256393.422","-121417.906","134975.516","0.181514687999","21","3353350.724","-3521576.161","-168225.437","-554104.25"
"3_100_1.5_175_4.csv","2004/1/2","2007/12/31","-256393.422","-121417.906","134975.516","0.181514687999","21","3353350.724","-3521576.161","-168225.437","-554104.25"
"3_100_1.5_175_6.csv","2004/1/2","2007/12/31","-256393.422","-121417.906","134975.516","0.181514687999","21","3353350.724","-3521576.161","-168225.437","-554104.25"
"3_100_1.5_175_8.csv","2004/1/2","2007/12/31","-256393.422","-121417.906","134975.516","0.181514687999","21","3353350.724","-3521576.161","-168225.437","-554104.25"
"1_100_1.5_200_10.csv","2004/1/2","2007/12/31","-177434.984","-28127.234","149307.75","0.181514831163","21","3709419.697","-3895507.712","-186088.015","-612940.625"
"1_100_1.5_200_12.csv","2004/1/2","2007/12/31","-177434.984","-28127.234","149307.75","0.181514831163","21","3709419.697","-3895507.712","-186088.015","-612940.625"
"1_100_1.5_200_14.csv","2004/1/2","2007/12/31","-177434.984","-28127.234","149307.75","0.181514831163","21","3709419.697","-3895507.712","-186088.015","-612940.625"
"1_100_1.5_200_16.csv","2004/1/2","2007/12/31","-177434.984","-28127.234","149307.75","0.181514831163","21","3709419.697","-3895507.712","-186088.015","-612940.625"
"1_100_1.5_200_18.csv","2004/1/2","2007/12/31","-177434.984","-28127.234","149307.75","0.181514831163","21","3709419.697","-3895507.712","-186088.015","-612940.625"
"1_100_1.5_200_20.csv","2004/1/2","2007/12/31","-177434.984","-28127.234","149307.75","0.181514831163","21","3709419.697","-3895507.712","-186088.015","-612940.625"
"1_100_1.5_200_4.csv","2004/1/2","2007/12/31","-177434.984","-28127.234","149307.75","0.181514831163","21","3709419.697","-3895507.712","-186088.015","-612940.625"
"1_100_1.5_200_6.csv","2004/1/2","2007/12/31","-177434.984","-28127.234","149307.75","0.181514831163","21","3709419.697","-3895507.712","-186088.015","-612940.625"
"1_100_1.5_200_8.csv","2004/1/2","2007/12/31","-177434.984","-28127.234","149307.75","0.181514831163","21","3709419.697","-3895507.712","-186088.015","-612940.625"
"3_100_1.5_200_10.csv","2004/1/2","2007/12/31","-177434.984","-28127.234","149307.75","0.181514831163","21","3709419.697","-3895507.712","-186088.015","-612940.625"
"3_100_1.5_200_12.csv","2004/1/2","2007/12/31","-177434.984","-28127.234","149307.75","0.181514831163","21","3709419.697","-3895507.712","-186088.015","-612940.625"
"3_100_1.5_200_14.csv","2004/1/2","2007/12/31","-177434.984","-28127.234","149307.75","0.181514831163","21","3709419.697","-3895507.712","-186088.015","-612940.625"
"3_100_1.5_200_16.csv","2004/1/2","2007/12/31","-177434.984","-28127.234","149307.75","0.181514831163","21","3709419.697","-3895507.712","-186088.015","-612940.625"
"3_100_1.5_200_18.csv","2004/1/2","2007/12/31","-177434.984","-28127.234","149307.75","0.181514831163","21","3709419.697","-3895507.712","-186088.015","-612940.625"
"3_100_1.5_200_20.csv","2004/1/2","2007/12/31","-177434.984","-28127.234","149307.75","0.181514831163","21","3709419.697","-3895507.712","-186088.015","-612940.625"
"3_100_1.5_200_4.csv","2004/1/2","2007/12/31","-177434.984","-28127.234","149307.75","0.181514831163","21","3709419.697","-3895507.712","-186088.015","-612940.625"
"3_100_1.5_200_6.csv","2004/1/2","2007/12/31","-177434.984","-28127.234","149307.75","0.181514831163","21","3709419.697","-3895507.712","-186088.015","-612940.625"
"3_100_1.5_200_8.csv","2004/1/2","2007/12/31","-177434.984","-28127.234","149307.75","0.181514831163","21","3709419.697","-3895507.712","-186088.015","-612940.625"
"1_80_1.75_200_4.csv","2004/1/2","2007/12/31","389492.781","692804.75","303311.969","0.21828970481","18","4587764.575","-4851713.575","-263949.0","-932284.414"
"3_80_1.75_200_4.csv","2004/1/2","2007/12/31","389492.781","692804.75","303311.969","0.21828970481","18","4587764.575","-4851713.575","-263949.0","-932284.414"
"1_80_1.75_200_10.csv","2004/1/2","2007/12/31","372650.219","672285.75","299635.531","0.21828979215","18","4532155.589","-4792905.402","-260749.813","-920984.305"
"1_80_1.75_200_12.csv","2004/1/2","2007/12/31","372650.219","672285.75","299635.531","0.21828979215","18","4532155.589","-4792905.402","-260749.813","-920984.305"
"1_80_1.75_200_14.csv","2004/1/2","2007/12/31","372650.219","672285.75","299635.531","0.21828979215","18","4532155.589","-4792905.402","-260749.813","-920984.305"
"1_80_1.75_200_16.csv","2004/1/2","2007/12/31","372650.219","672285.75","299635.531","0.21828979215","18","4532155.589","-4792905.402","-260749.813","-920984.305"
"1_80_1.75_200_18.csv","2004/1/2","2007/12/31","372650.219","672285.75","299635.531","0.21828979215","18","4532155.589","-4792905.402","-260749.813","-920984.305"
"1_80_1.75_200_20.csv","2004/1/2","2007/12/31","372650.219","672285.75","299635.531","0.21828979215","18","4532155.589","-4792905.402","-260749.813","-920984.305"
"1_80_1.75_200_6.csv","2004/1/2","2007/12/31","372650.219","672285.75","299635.531","0.21828979215","18","4532155.589","-4792905.402","-260749.813","-920984.305"
"1_80_1.75_200_8.csv","2004/1/2","2007/12/31","372650.219","672285.75","299635.531","0.21828979215","18","4532155.589","-4792905.402","-260749.813","-920984.305"
"3_80_1.75_200_10.csv","2004/1/2","2007/12/31","372650.219","672285.75","299635.531","0.21828979215","18","4532155.589","-4792905.402","-260749.813","-920984.305"
"3_80_1.75_200_12.csv","2004/1/2","2007/12/31","372650.219","672285.75","299635.531","0.21828979215","18","4532155.589","-4792905.402","-260749.813","-920984.305"
"3_80_1.75_200_14.csv","2004/1/2","2007/12/31","372650.219","672285.75","299635.531","0.21828979215","18","4532155.589","-4792905.402","-260749.813","-920984.305"
"3_80_1.75_200_16.csv","2004/1/2","2007/12/31","372650.219","672285.75","299635.531","0.21828979215","18","4532155.589","-4792905.402","-260749.813","-920984.305"
"3_80_1.75_200_18.csv","2004/1/2","2007/12/31","372650.219","672285.75","299635.531","0.21828979215","18","4532155.589","-4792905.402","-260749.813","-920984.305"
"3_80_1.75_200_20.csv","2004/1/2","2007/12/31","372650.219","672285.75","299635.531","0.21828979215","18","4532155.589","-4792905.402","-260749.813","-920984.305"
"3_80_1.75_200_6.csv","2004/1/2","2007/12/31","372650.219","672285.75","299635.531","0.21828979215","18","4532155.589","-4792905.402","-260749.813","-920984.305"
"3_80_1.75_200_8.csv","2004/1/2","2007/12/31","372650.219","672285.75","299635.531","0.21828979215","18","4532155.589","-4792905.402","-260749.813","-920984.305"
"1_100_1.25_225_10.csv","2004/1/2","2007/12/31","-80505.508","238251.813","318757.321","0.346665829729","24","5066486.771","-5124455.708","-57968.937","-719562.688"
"1_100_1.25_225_12.csv","2004/1/2","2007/12/31","-80505.508","238251.813","318757.321","0.346665829729","24","5066486.771","-5124455.708","-57968.937","-719562.688"
"1_100_1.25_225_14.csv","2004/1/2","2007/12/31","-80505.508","238251.813","318757.321","0.346665829729","24","5066486.771","-5124455.708","-57968.937","-719562.688"
"1_100_1.25_225_16.csv","2004/1/2","2007/12/31","-80505.508","238251.813","318757.321","0.346665829729","24","5066486.771","-5124455.708","-57968.937","-719562.688"
"1_100_1.25_225_18.csv","2004/1/2","2007/12/31","-80505.508","238251.813","318757.321","0.346665829729","24","5066486.771","-5124455.708","-57968.937","-719562.688"
"1_100_1.25_225_20.csv","2004/1/2","2007/12/31","-80505.508","238251.813","318757.321","0.346665829729","24","5066486.771","-5124455.708","-57968.937","-719562.688"
"1_100_1.25_225_4.csv","2004/1/2","2007/12/31","-80505.508","238251.813","318757.321","0.346665829729","24","5066486.771","-5124455.708","-57968.937","-719562.688"
"1_100_1.25_225_6.csv","2004/1/2","2007/12/31","-80505.508","238251.813","318757.321","0.346665829729","24","5066486.771","-5124455.708","-57968.937","-719562.688"
"1_100_1.25_225_8.csv","2004/1/2","2007/12/31","-80505.508","238251.813","318757.321","0.346665829729","24","5066486.771","-5124455.708","-57968.937","-719562.688"
"3_100_1.25_225_10.csv","2004/1/2","2007/12/31","-80505.508","238251.813","318757.321","0.346665829729","24","5066486.771","-5124455.708","-57968.937","-719562.688"
"3_100_1.25_225_12.csv","2004/1/2","2007/12/31","-80505.508","238251.813","318757.321","0.346665829729","24","5066486.771","-5124455.708","-57968.937","-719562.688"
"3_100_1.25_225_14.csv","2004/1/2","2007/12/31","-80505.508","238251.813","318757.321","0.346665829729","24","5066486.771","-5124455.708","-57968.937","-719562.688"
"3_100_1.25_225_16.csv","2004/1/2","2007/12/31","-80505.508","238251.813","318757.321","0.346665829729","24","5066486.771","-5124455.708","-57968.937","-719562.688"
"3_100_1.25_225_18.csv","2004/1/2","2007/12/31","-80505.508","238251.813","318757.321","0.346665829729","24","5066486.771","-5124455.708","-57968.937","-719562.688"
"3_100_1.25_225_20.csv","2004/1/2","2007/12/31","-80505.508","238251.813","318757.321","0.346665829729","24","5066486.771","-5124455.708","-57968.937","-719562.688"
"3_100_1.25_225_4.csv","2004/1/2","2007/12/31","-80505.508","238251.813","318757.321","0.346665829729","24","5066486.771","-5124455.708","-57968.937","-719562.688"
"3_100_1.25_225_6.csv","2004/1/2","2007/12/31","-80505.508","238251.813","318757.321","0.346665829729","24","5066486.771","-5124455.708","-57968.937","-719562.688"
"3_100_1.25_225_8.csv","2004/1/2","2007/12/31","-80505.508","238251.813","318757.321","0.346665829729","24","5066486.771","-5124455.708","-57968.937","-719562.688"
"2_40_0.75_50_4.csv","2004/1/2","2007/12/31","112404.547","1160800.125","1048395.578","0.942458911039","23","9943076.788","-9354466.038","588610.75","-1002598.063"
"2_40_0.75_225_10.csv","2004/1/2","2007/12/31","-322313.594","711571.125","1033884.719","1.52560935242","10","6155839.598","-5402060.176","753779.422","-392317.624"
"2_40_0.75_225_12.csv","2004/1/2","2007/12/31","-322313.594","711571.125","1033884.719","1.52560935242","10","6155839.598","-5402060.176","753779.422","-392317.624"
"2_40_0.75_225_14.csv","2004/1/2","2007/12/31","-322313.594","711571.125","1033884.719","1.52560935242","10","6155839.598","-5402060.176","753779.422","-392317.624"
"2_40_0.75_225_16.csv","2004/1/2","2007/12/31","-322313.594","711571.125","1033884.719","1.52560935242","10","6155839.598","-5402060.176","753779.422","-392317.624"
"2_40_0.75_225_18.csv","2004/1/2","2007/12/31","-322313.594","711571.125","1033884.719","1.52560935242","10","6155839.598","-5402060.176","753779.422","-392317.624"
"2_40_0.75_225_20.csv","2004/1/2","2007/12/31","-322313.594","711571.125","1033884.719","1.52560935242","10","6155839.598","-5402060.176","753779.422","-392317.624"
"2_40_0.75_225_8.csv","2004/1/2","2007/12/31","-322313.594","711571.125","1033884.719","1.52560935242","10","6155839.598","-5402060.176","753779.422","-392317.624"
"2_40_0.75_175_10.csv","2004/1/2","2007/12/31","-290526.656","719484.875","1010011.531","1.42360744","12","6354572.936","-5637805.084","716767.852","-435624.227"
"2_40_0.75_175_12.csv","2004/1/2","2007/12/31","-290526.656","719484.875","1010011.531","1.42360744","12","6354572.936","-5637805.084","716767.852","-435624.227"
"2_40_0.75_175_14.csv","2004/1/2","2007/12/31","-290526.656","719484.875","1010011.531","1.42360744","12","6354572.936","-5637805.084","716767.852","-435624.227"
"2_40_0.75_175_16.csv","2004/1/2","2007/12/31","-290526.656","719484.875","1010011.531","1.42360744","12","6354572.936","-5637805.084","716767.852","-435624.227"
"2_40_0.75_175_18.csv","2004/1/2","2007/12/31","-290526.656","719484.875","1010011.531","1.42360744","12","6354572.936","-5637805.084","716767.852","-435624.227"
"2_40_0.75_175_20.csv","2004/1/2","2007/12/31","-290526.656","719484.875","1010011.531","1.42360744","12","6354572.936","-5637805.084","716767.852","-435624.227"
"2_40_0.75_175_8.csv","2004/1/2","2007/12/31","-290526.656","719484.875","1010011.531","1.42360744","12","6354572.936","-5637805.084","716767.852","-435624.227"
"1_20_1_75_10.csv","2004/1/2","2007/12/31","2886303.5","4100705.25","1214401.75","0.31248247853","40","17156555.0","-17552596.75","-396041.75","-2821208.25"
"1_20_1_75_12.csv","2004/1/2","2007/12/31","2886303.5","4100705.25","1214401.75","0.31248247853","40","17156555.0","-17552596.75","-396041.75","-2821208.25"
"1_20_1_75_14.csv","2004/1/2","2007/12/31","2886303.5","4100705.25","1214401.75","0.31248247853","40","17156555.0","-17552596.75","-396041.75","-2821208.25"
"1_20_1_75_16.csv","2004/1/2","2007/12/31","2886303.5","4100705.25","1214401.75","0.31248247853","40","17156555.0","-17552596.75","-396041.75","-2821208.25"
"1_20_1_75_18.csv","2004/1/2","2007/12/31","2886303.5","4100705.25","1214401.75","0.31248247853","40","17156555.0","-17552596.75","-396041.75","-2821208.25"
"1_20_1_75_20.csv","2004/1/2","2007/12/31","2886303.5","4100705.25","1214401.75","0.31248247853","40","17156555.0","-17552596.75","-396041.75","-2821208.25"
"1_20_1_75_4.csv","2004/1/2","2007/12/31","2886303.5","4100705.25","1214401.75","0.31248247853","40","17156555.0","-17552596.75","-396041.75","-2821208.25"
"1_20_1_75_6.csv","2004/1/2","2007/12/31","2886303.5","4100705.25","1214401.75","0.31248247853","40","17156555.0","-17552596.75","-396041.75","-2821208.25"
"1_20_1_75_8.csv","2004/1/2","2007/12/31","2886303.5","4100705.25","1214401.75","0.31248247853","40","17156555.0","-17552596.75","-396041.75","-2821208.25"
"3_20_1_75_10.csv","2004/1/2","2007/12/31","2886303.5","4100705.25","1214401.75","0.31248247853","40","17156555.0","-17552596.75","-396041.75","-2821208.25"
"3_20_1_75_12.csv","2004/1/2","2007/12/31","2886303.5","4100705.25","1214401.75","0.31248247853","40","17156555.0","-17552596.75","-396041.75","-2821208.25"
"3_20_1_75_14.csv","2004/1/2","2007/12/31","2886303.5","4100705.25","1214401.75","0.31248247853","40","17156555.0","-17552596.75","-396041.75","-2821208.25"
"3_20_1_75_16.csv","2004/1/2","2007/12/31","2886303.5","4100705.25","1214401.75","0.31248247853","40","17156555.0","-17552596.75","-396041.75","-2821208.25"
"3_20_1_75_18.csv","2004/1/2","2007/12/31","2886303.5","4100705.25","1214401.75","0.31248247853","40","17156555.0","-17552596.75","-396041.75","-2821208.25"
"3_20_1_75_20.csv","2004/1/2","2007/12/31","2886303.5","4100705.25","1214401.75","0.31248247853","40","17156555.0","-17552596.75","-396041.75","-2821208.25"
"3_20_1_75_4.csv","2004/1/2","2007/12/31","2886303.5","4100705.25","1214401.75","0.31248247853","40","17156555.0","-17552596.75","-396041.75","-2821208.25"
"3_20_1_75_6.csv","2004/1/2","2007/12/31","2886303.5","4100705.25","1214401.75","0.31248247853","40","17156555.0","-17552596.75","-396041.75","-2821208.25"
