K-bars,Day,action,NetProfit
6789.000,2013/7/26,Holding,5718022.000
6790.000,2013/7/29,Holding,5644564.500
6791.000,2013/7/30,Holding,5791479.500
6792.000,2013/7/31,Holding,5700214.000
6793.000,2013/8/1,Holding,5764767.500
6794.000,2013/8/2,Holding,5800383.500
6795.000,2013/8/5,Holding,5755864.000
6796.000,2013/8/6,Holding,5653468.500
6797.000,2013/8/7,Sell,5746959.500
6798.000,2013/8/8,Waiting,5746959.500
6799.000,2013/8/9,Waiting,5746959.500
6800.000,2013/8/12,Waiting,5746959.500
6801.000,2013/8/13,Buy,5746959.500
6802.000,2013/8/14,Holding,5694166.500
6803.000,2013/8/15,Holding,5711060.000
6804.000,2013/8/16,Holding,5755406.000
6805.000,2013/8/19,Holding,5730065.500
6806.000,2013/8/20,Holding,5643484.500
6807.000,2013/8/22,Holding,5763853.000
6808.000,2013/8/23,Holding,5719507.000
6809.000,2013/8/26,Holding,5755406.000
6810.000,2013/8/27,Holding,5599138.500
6811.000,2013/8/28,Holding,5668825.500
6812.000,2013/8/29,Holding,5730065.500
6813.000,2013/8/30,Holding,5850433.500
6814.000,2013/9/2,Holding,5841987.500
6815.000,2013/9/3,Holding,5797640.500
6816.000,2013/9/4,Holding,5850433.500
6817.000,2013/9/5,Holding,5884221.000
6818.000,2013/9/6,Holding,5894780.500
6819.000,2013/9/9,Holding,5894780.500
6820.000,2013/9/10,Holding,5937014.500
6821.000,2013/9/11,Holding,5937014.500
6822.000,2013/9/12,Holding,6059494.500
6823.000,2013/9/13,Holding,5972914.000
6824.000,2013/9/14,Holding,5833540.000
6825.000,2013/9/16,Holding,6137628.500
6826.000,2013/9/17,Holding,6076388.000
6827.000,2013/9/18,Holding,6051047.500
6828.000,2013/9/23,Holding,6266443.500
6829.000,2013/9/24,Holding,6196757.000
6830.000,2013/9/25,Holding,6232656.000
6831.000,2013/9/26,Holding,6232656.000
6832.000,2013/9/27,Holding,6458610.500
6833.000,2013/9/30,Holding,6422711.500
6834.000,2013/10/1,Holding,6232656.000
6835.000,2013/10/2,Holding,6336131.000
6836.000,2013/10/3,Holding,6388924.000
6837.000,2013/10/4,Holding,6458610.500
6838.000,2013/10/7,Holding,6414264.500
6839.000,2013/10/8,Holding,6562085.500
6840.000,2013/10/9,Holding,6492398.000
6841.000,2013/10/11,Holding,6458610.500
6842.000,2013/10/14,Holding,6492398.000
6843.000,2013/10/15,Holding,6612766.500
6844.000,2013/10/16,Holding,6604319.500
6845.000,2013/10/17,Holding,6623325.000
6846.000,2013/10/18,Holding,6570532.000
6847.000,2013/10/21,Holding,6492398.000
6848.000,2013/10/22,Holding,6492398.000
6849.000,2013/10/23,Holding,6439605.000
6850.000,2013/10/24,Sell,6422711.500
6851.000,2013/10/25,Waiting,6422711.500
6852.000,2013/10/28,Waiting,6422711.500
6853.000,2013/10/29,Waiting,6422711.500
6854.000,2013/10/30,Waiting,6422711.500
6855.000,2013/10/31,Waiting,6422711.500
6856.000,2013/11/1,Waiting,6422711.500
6857.000,2013/11/4,Waiting,6422711.500
6858.000,2013/11/5,Waiting,6422711.500
6859.000,2013/11/6,Waiting,6422711.500
6860.000,2013/11/7,Waiting,6422711.500
6861.000,2013/11/8,Waiting,6422711.500
6862.000,2013/11/11,Waiting,6422711.500
6863.000,2013/11/12,Waiting,6422711.500
6864.000,2013/11/13,Waiting,6422711.500
6865.000,2013/11/14,Waiting,6422711.500
6866.000,2013/11/15,Waiting,6422711.500
6867.000,2013/11/18,Waiting,6422711.500
6868.000,2013/11/19,Waiting,6422711.500
6869.000,2013/11/20,Buy,6422711.500
6870.000,2013/11/21,Holding,6344131.000
6871.000,2013/11/22,Holding,6431207.000
6872.000,2013/11/25,Holding,6613854.000
6873.000,2013/11/26,Holding,6605359.000
6874.000,2013/11/27,Holding,6849597.000
6875.000,2013/11/28,Holding,7023749.000
6876.000,2013/11/29,Holding,7172416.000
6877.000,2013/12/2,Holding,7085340.000
6878.000,2013/12/3,Holding,7119320.500
6879.000,2013/12/4,Holding,7032244.500
6880.000,2013/12/5,Holding,7032244.500
6881.000,2013/12/6,Holding,6734911.000
6882.000,2013/12/9,Holding,6813492.500
6883.000,2013/12/10,Holding,6849597.000
6884.000,2013/12/11,Holding,6900568.500
6885.000,2013/12/12,Holding,7093835.000
6886.000,2013/12/13,Holding,7006759.000
6887.000,2013/12/16,Holding,6841101.500
6888.000,2013/12/17,Holding,6813492.500
6889.000,2013/12/18,Sell,6841101.500
6890.000,2013/12/19,Waiting,6841101.500
6891.000,2013/12/20,Waiting,6841101.500
6892.000,2013/12/23,Waiting,6841101.500
6893.000,2013/12/24,Waiting,6841101.500
6894.000,2013/12/25,Waiting,6841101.500
6895.000,2013/12/26,Waiting,6841101.500
6896.000,2013/12/27,Waiting,6841101.500
6897.000,2013/12/30,Waiting,6841101.500
6898.000,2013/12/31,Buy,6841101.500
6899.000,2014/1/2,Holding,6698649.000
6900.000,2014/1/3,Sell,6554131.000
6901.000,2014/1/6,Waiting,6554131.000
6902.000,2014/1/7,Waiting,6554131.000
6903.000,2014/1/8,Waiting,6554131.000
6904.000,2014/1/9,Waiting,6554131.000
6905.000,2014/1/10,Waiting,6554131.000
6906.000,2014/1/13,Waiting,6554131.000
6907.000,2014/1/14,Waiting,6554131.000
6908.000,2014/1/15,Waiting,6554131.000
6909.000,2014/1/16,Waiting,6554131.000
6910.000,2014/1/17,Waiting,6554131.000
6911.000,2014/1/20,Waiting,6554131.000
6912.000,2014/1/21,Waiting,6554131.000
6913.000,2014/1/22,Waiting,6554131.000
6914.000,2014/1/23,Waiting,6554131.000
6915.000,2014/1/24,Waiting,6554131.000
6916.000,2014/1/27,Waiting,6554131.000
6917.000,2014/2/5,Waiting,6554131.000
6918.000,2014/2/6,Waiting,6554131.000
6919.000,2014/2/7,Waiting,6554131.000
6920.000,2014/2/10,Waiting,6554131.000
6921.000,2014/2/11,Waiting,6554131.000
6922.000,2014/2/12,Waiting,6554131.000
6923.000,2014/2/13,Waiting,6554131.000
6924.000,2014/2/14,Waiting,6554131.000
6925.000,2014/2/17,Buy,6554131.000
6926.000,2014/2/18,Holding,6562129.000
6927.000,2014/2/19,Holding,6520140.000
6928.000,2014/2/20,Holding,6530137.000
6929.000,2014/2/21,Holding,6710093.000
6930.000,2014/2/24,Holding,6660105.500
6931.000,2014/2/25,Holding,6850058.000
6932.000,2014/2/26,Holding,6808068.500
6933.000,2014/2/27,Holding,6932037.500
6934.000,2014/3/3,Holding,6824065.000
6935.000,2014/3/4,Holding,6636110.500
6936.000,2014/3/5,Holding,6816066.500
6937.000,2014/3/6,Holding,6742085.000
6938.000,2014/3/7,Holding,6718090.500
6939.000,2014/3/10,Holding,6800070.000
6940.000,2014/3/11,Holding,6644109.000
6941.000,2014/3/12,Sell,6760080.500
6942.000,2014/3/13,Waiting,6760080.500
6943.000,2014/3/14,Waiting,6760080.500
6944.000,2014/3/17,Waiting,6760080.500
6945.000,2014/3/18,Waiting,6760080.500
6946.000,2014/3/19,Waiting,6760080.500
6947.000,2014/3/20,Waiting,6760080.500
6948.000,2014/3/21,Waiting,6760080.500
6949.000,2014/3/24,Waiting,6760080.500
6950.000,2014/3/25,Waiting,6760080.500
6951.000,2014/3/26,Waiting,6760080.500
6952.000,2014/3/27,Waiting,6760080.500
6953.000,2014/3/28,Waiting,6760080.500
6954.000,2014/3/31,Waiting,6760080.500
6955.000,2014/4/1,Waiting,6760080.500
6956.000,2014/4/2,Buy,6760080.500
6957.000,2014/4/3,Holding,6784180.000
6958.000,2014/4/7,Holding,6802254.500
6959.000,2014/4/8,Holding,6735981.000
6960.000,2014/4/9,Sell,6884595.000
6961.000,2014/4/10,Buy,6884595.000
6962.000,2014/4/11,Holding,6884595.000
6963.000,2014/4/14,Holding,6694510.500
6964.000,2014/4/15,Holding,6733303.500
6965.000,2014/4/16,Holding,6710028.000
6966.000,2014/4/17,Holding,6717786.500
6967.000,2014/4/18,Holding,6805070.000
6968.000,2014/4/21,Holding,6820587.000
6969.000,2014/4/22,Holding,6766277.500
6970.000,2014/4/23,Holding,6733303.500
6971.000,2014/4/24,Holding,6669296.000
6972.000,2014/4/25,Holding,6407445.500
6973.000,2014/4/28,Sell,6582012.500
6974.000,2014/4/29,Waiting,6582012.500
6975.000,2014/4/30,Waiting,6582012.500
6976.000,2014/5/2,Waiting,6582012.500
6977.000,2014/5/5,Waiting,6582012.500
6978.000,2014/5/6,Waiting,6582012.500
6979.000,2014/5/7,Waiting,6582012.500
6980.000,2014/5/8,Waiting,6582012.500
6981.000,2014/5/9,Waiting,6582012.500
6982.000,2014/5/12,Waiting,6582012.500
6983.000,2014/5/13,Waiting,6582012.500
6984.000,2014/5/14,Waiting,6582012.500
6985.000,2014/5/15,Waiting,6582012.500
6986.000,2014/5/16,Waiting,6582012.500
6987.000,2014/5/19,Waiting,6582012.500
6988.000,2014/5/20,Waiting,6582012.500
6989.000,2014/5/21,Waiting,6582012.500
6990.000,2014/5/22,Waiting,6582012.500
6991.000,2014/5/23,Waiting,6582012.500
6992.000,2014/5/26,Waiting,6582012.500
6993.000,2014/5/27,Waiting,6582012.500
6994.000,2014/5/28,Waiting,6582012.500
6995.000,2014/5/29,Waiting,6582012.500
6996.000,2014/5/30,Waiting,6582012.500
6997.000,2014/6/3,Waiting,6582012.500
6998.000,2014/6/4,Waiting,6582012.500
6999.000,2014/6/5,Waiting,6582012.500
7000.000,2014/6/6,Waiting,6582012.500
7001.000,2014/6/9,Waiting,6582012.500
7002.000,2014/6/10,Waiting,6582012.500
7003.000,2014/6/11,Waiting,6582012.500
7004.000,2014/6/12,Waiting,6582012.500
7005.000,2014/6/13,Waiting,6582012.500
7006.000,2014/6/16,Waiting,6582012.500
7007.000,2014/6/17,Waiting,6582012.500
7008.000,2014/6/18,Waiting,6582012.500
7009.000,2014/6/19,Waiting,6582012.500
7010.000,2014/6/20,Waiting,6582012.500
7011.000,2014/6/23,Waiting,6582012.500
7012.000,2014/6/24,Waiting,6582012.500
7013.000,2014/6/25,Waiting,6582012.500
7014.000,2014/6/26,Waiting,6582012.500
7015.000,2014/6/27,Waiting,6582012.500
7016.000,2014/6/30,Waiting,6582012.500
7017.000,2014/7/1,Waiting,6582012.500
7018.000,2014/7/2,Buy,6582012.500
7019.000,2014/7/3,Holding,6582012.500
7020.000,2014/7/4,Holding,6630810.000
7021.000,2014/7/7,Holding,6630810.000
7022.000,2014/7/8,Holding,6630810.000
7023.000,2014/7/9,Holding,6630810.000
7024.000,2014/7/10,Holding,6630810.000
7025.000,2014/7/11,Holding,6598278.000
7026.000,2014/7/14,Holding,6547446.500
7027.000,2014/7/15,Sell,6563713.000
7028.000,2014/7/16,Waiting,6563713.000
7029.000,2014/7/17,Buy,6563713.000
7030.000,2014/7/18,Holding,6581736.000
7031.000,2014/7/21,Holding,6649823.500
7032.000,2014/7/22,Holding,6615779.500
7033.000,2014/7/24,Holding,6615779.500
7034.000,2014/7/25,Holding,6615779.500
7035.000,2014/7/28,Holding,6623790.000
7036.000,2014/7/29,Holding,6876114.500
7037.000,2014/7/30,Holding,6910158.000
7038.000,2014/7/31,Holding,6761967.000
7039.000,2014/8/1,Holding,6693879.500
7040.000,2014/8/4,Holding,6884124.500
7041.000,2014/8/5,Holding,6667847.000
7042.000,2014/8/6,Holding,6649823.500
7043.000,2014/8/7,Holding,6719913.500
7044.000,2014/8/8,Holding,6753957.500
7045.000,2014/8/11,Holding,6771980.500
7046.000,2014/8/12,Holding,6788001.000
7047.000,2014/8/13,Holding,6876114.500
7048.000,2014/8/14,Holding,6954215.000
7049.000,2014/8/15,Holding,6954215.000
7050.000,2014/8/18,Holding,6892135.000
7051.000,2014/8/19,Holding,7014292.000
7052.000,2014/8/20,Holding,7134446.000
7053.000,2014/8/21,Holding,7220556.500
7054.000,2014/8/22,Holding,7577015.000
7055.000,2014/8/25,Holding,7360736.500
7056.000,2014/8/26,Holding,7376757.500
7057.000,2014/8/27,Holding,7360736.500
7058.000,2014/8/28,Holding,7342713.500
7059.000,2014/8/29,Holding,7220556.500
7060.000,2014/9/1,Holding,7394780.000
7061.000,2014/9/2,Holding,7152469.000
7062.000,2014/9/3,Holding,7264613.500
7063.000,2014/9/4,Holding,7290647.000
7064.000,2014/9/5,Holding,7186513.000
7065.000,2014/9/9,Holding,7246590.000
7066.000,2014/9/10,Holding,7152469.000
7067.000,2014/9/11,Sell,7160479.500
7068.000,2014/9/12,Waiting,7160479.500
7069.000,2014/9/15,Waiting,7160479.500
7070.000,2014/9/16,Waiting,7160479.500
7071.000,2014/9/17,Waiting,7160479.500
7072.000,2014/9/18,Waiting,7160479.500
7073.000,2014/9/19,Waiting,7160479.500
7074.000,2014/9/22,Waiting,7160479.500
7075.000,2014/9/23,Waiting,7160479.500
7076.000,2014/9/24,Waiting,7160479.500
7077.000,2014/9/25,Waiting,7160479.500
7078.000,2014/9/26,Waiting,7160479.500
7079.000,2014/9/29,Waiting,7160479.500
7080.000,2014/9/30,Waiting,7160479.500
7081.000,2014/10/1,Waiting,7160479.500
7082.000,2014/10/2,Waiting,7160479.500
7083.000,2014/10/3,Waiting,7160479.500
7084.000,2014/10/6,Waiting,7160479.500
7085.000,2014/10/7,Waiting,7160479.500
7086.000,2014/10/8,Waiting,7160479.500
7087.000,2014/10/9,Waiting,7160479.500
7088.000,2014/10/13,Waiting,7160479.500
7089.000,2014/10/14,Waiting,7160479.500
7090.000,2014/10/15,Waiting,7160479.500
7091.000,2014/10/16,Waiting,7160479.500
7092.000,2014/10/17,Waiting,7160479.500
7093.000,2014/10/20,Waiting,7160479.500
7094.000,2014/10/21,Waiting,7160479.500
7095.000,2014/10/22,Waiting,7160479.500
7096.000,2014/10/23,Waiting,7160479.500
7097.000,2014/10/24,Waiting,7160479.500
7098.000,2014/10/27,Waiting,7160479.500
7099.000,2014/10/28,Waiting,7160479.500
7100.000,2014/10/29,Buy,7160479.500
7101.000,2014/10/30,Holding,7107975.000
7102.000,2014/10/31,Holding,7107975.000
7103.000,2014/11/3,Holding,7168557.500
7104.000,2014/11/4,Holding,7081722.000
7105.000,2014/11/5,Holding,7081722.000
7106.000,2014/11/6,Holding,7037294.500
7107.000,2014/11/7,Holding,6968634.500
7108.000,2014/11/10,Sell,7063547.500
7109.000,2014/11/11,Waiting,7063547.500
7110.000,2014/11/12,Waiting,7063547.500
7111.000,2014/11/13,Waiting,7063547.500
7112.000,2014/11/14,Waiting,7063547.500
7113.000,2014/11/17,Waiting,7063547.500
7114.000,2014/11/18,Waiting,7063547.500
7115.000,2014/11/19,Waiting,7063547.500
7116.000,2014/11/20,Waiting,7063547.500
7117.000,2014/11/21,Waiting,7063547.500
7118.000,2014/11/24,Waiting,7063547.500
7119.000,2014/11/25,Waiting,7063547.500
7120.000,2014/11/26,Waiting,7063547.500
7121.000,2014/11/27,Waiting,7063547.500
7122.000,2014/11/28,Waiting,7063547.500
7123.000,2014/12/1,Waiting,7063547.500
7124.000,2014/12/2,Waiting,7063547.500
7125.000,2014/12/3,Waiting,7063547.500
7126.000,2014/12/4,Waiting,7063547.500
7127.000,2014/12/5,Waiting,7063547.500
7128.000,2014/12/8,Waiting,7063547.500
7129.000,2014/12/9,Waiting,7063547.500
7130.000,2014/12/10,Waiting,7063547.500
7131.000,2014/12/11,Waiting,7063547.500
7132.000,2014/12/12,Waiting,7063547.500
7133.000,2014/12/15,Waiting,7063547.500
7134.000,2014/12/16,Waiting,7063547.500
7135.000,2014/12/17,Waiting,7063547.500
7136.000,2014/12/18,Waiting,7063547.500
7137.000,2014/12/19,Waiting,7063547.500
7138.000,2014/12/22,Waiting,7063547.500
7139.000,2014/12/23,Waiting,7063547.500
7140.000,2014/12/24,Waiting,7063547.500
7141.000,2014/12/25,Waiting,7063547.500
7142.000,2014/12/26,Waiting,7063547.500
7143.000,2014/12/27,Waiting,7063547.500
7144.000,2014/12/29,Waiting,7063547.500
7145.000,2014/12/30,Waiting,7063547.500
7146.000,2014/12/31,Waiting,7063547.500
7147.000,2015/1/5,Waiting,7063547.500
7148.000,2015/1/6,Waiting,7063547.500
7149.000,2015/1/7,Waiting,7063547.500
7150.000,2015/1/8,Waiting,7063547.500
7151.000,2015/1/9,Waiting,7063547.500
7152.000,2015/1/12,Waiting,7063547.500
7153.000,2015/1/13,Waiting,7063547.500
7154.000,2015/1/14,Waiting,7063547.500
7155.000,2015/1/15,Waiting,7063547.500
7156.000,2015/1/16,Waiting,7063547.500
7157.000,2015/1/19,Waiting,7063547.500
7158.000,2015/1/20,Waiting,7063547.500
7159.000,2015/1/21,Waiting,7063547.500
7160.000,2015/1/22,Waiting,7063547.500
7161.000,2015/1/23,Waiting,7063547.500
7162.000,2015/1/26,Waiting,7063547.500
7163.000,2015/1/27,Waiting,7063547.500
7164.000,2015/1/28,Waiting,7063547.500
7165.000,2015/1/29,Waiting,7063547.500
7166.000,2015/1/30,Waiting,7063547.500
7167.000,2015/2/2,Waiting,7063547.500
7168.000,2015/2/3,Waiting,7063547.500
7169.000,2015/2/4,Waiting,7063547.500
7170.000,2015/2/5,Waiting,7063547.500
7171.000,2015/2/6,Waiting,7063547.500
7172.000,2015/2/9,Waiting,7063547.500
7173.000,2015/2/10,Waiting,7063547.500
7174.000,2015/2/11,Waiting,7063547.500
7175.000,2015/2/12,Waiting,7063547.500
7176.000,2015/2/13,Waiting,7063547.500
7177.000,2015/2/24,Waiting,7063547.500
7178.000,2015/2/25,Waiting,7063547.500
7179.000,2015/2/26,Waiting,7063547.500
7180.000,2015/3/2,Buy,7063547.500
7181.000,2015/3/3,Holding,7177303.500
7182.000,2015/3/4,Holding,7242932.000
7183.000,2015/3/5,Holding,7131363.000
7184.000,2015/3/6,Holding,7196992.000
7185.000,2015/3/9,Holding,7054797.000
7186.000,2015/3/10,Sell,6960729.500
7187.000,2015/3/11,Waiting,6960729.500
7188.000,2015/3/12,Waiting,6960729.500
7189.000,2015/3/13,Waiting,6960729.500
7190.000,2015/3/16,Waiting,6960729.500
7191.000,2015/3/17,Waiting,6960729.500
7192.000,2015/3/18,Waiting,6960729.500
7193.000,2015/3/19,Waiting,6960729.500
7194.000,2015/3/20,Waiting,6960729.500
7195.000,2015/3/23,Waiting,6960729.500
7196.000,2015/3/24,Waiting,6960729.500
7197.000,2015/3/25,Waiting,6960729.500
7198.000,2015/3/26,Waiting,6960729.500
7199.000,2015/3/27,Waiting,6960729.500
7200.000,2015/3/30,Waiting,6960729.500
7201.000,2015/3/31,Waiting,6960729.500
7202.000,2015/4/1,Buy,6960729.500
7203.000,2015/4/2,Holding,6905740.500
7204.000,2015/4/7,Holding,7043213.000
7205.000,2015/4/8,Holding,7007259.000
7206.000,2015/4/9,Holding,7043213.000
7207.000,2015/4/10,Holding,6996684.500
7208.000,2015/4/13,Holding,6979764.000
7209.000,2015/4/14,Holding,6988224.500
7210.000,2015/4/15,Holding,6952269.500
7211.000,2015/4/16,Holding,6996684.500
7212.000,2015/4/17,Holding,6969189.500
7213.000,2015/4/20,Holding,6933234.500
7214.000,2015/4/21,Holding,6996684.500
7215.000,2015/4/22,Holding,6996684.500
7216.000,2015/4/23,Holding,7244135.000
7217.000,2015/4/24,Holding,7216640.000
7218.000,2015/4/27,Holding,7170111.500
7219.000,2015/4/28,Holding,7034754.000
7220.000,2015/4/29,Holding,6969189.500
7221.000,2015/4/30,Sell,6969189.500
7222.000,2015/5/4,Waiting,6969189.500
7223.000,2015/5/5,Waiting,6969189.500
7224.000,2015/5/6,Waiting,6969189.500
7225.000,2015/5/7,Waiting,6969189.500
7226.000,2015/5/8,Waiting,6969189.500
7227.000,2015/5/11,Waiting,6969189.500
7228.000,2015/5/12,Waiting,6969189.500
7229.000,2015/5/13,Waiting,6969189.500
7230.000,2015/5/14,Waiting,6969189.500
7231.000,2015/5/15,Waiting,6969189.500
7232.000,2015/5/18,Waiting,6969189.500
7233.000,2015/5/19,Waiting,6969189.500
7234.000,2015/5/20,Waiting,6969189.500
7235.000,2015/5/21,Waiting,6969189.500
7236.000,2015/5/22,Waiting,6969189.500
7237.000,2015/5/25,Waiting,6969189.500
7238.000,2015/5/26,Waiting,6969189.500
7239.000,2015/5/27,Waiting,6969189.500
7240.000,2015/5/28,Waiting,6969189.500
7241.000,2015/5/29,Waiting,6969189.500
7242.000,2015/6/1,Waiting,6969189.500
7243.000,2015/6/2,Waiting,6969189.500
7244.000,2015/6/3,Waiting,6969189.500
7245.000,2015/6/4,Waiting,6969189.500
7246.000,2015/6/5,Waiting,6969189.500
7247.000,2015/6/8,Waiting,6969189.500
7248.000,2015/6/9,Waiting,6969189.500
7249.000,2015/6/10,Waiting,6969189.500
7250.000,2015/6/11,Waiting,6969189.500
7251.000,2015/6/12,Waiting,6969189.500
7252.000,2015/6/15,Waiting,6969189.500
7253.000,2015/6/16,Waiting,6969189.500
7254.000,2015/6/17,Waiting,6969189.500
7255.000,2015/6/18,Waiting,6969189.500
7256.000,2015/6/22,Waiting,6969189.500
7257.000,2015/6/23,Waiting,6969189.500
7258.000,2015/6/24,Waiting,6969189.500
7259.000,2015/6/25,Waiting,6969189.500
7260.000,2015/6/26,Waiting,6969189.500
7261.000,2015/6/29,Waiting,6969189.500
7262.000,2015/6/30,Waiting,6969189.500
7263.000,2015/7/1,Waiting,6969189.500
7264.000,2015/7/2,Waiting,6969189.500
7265.000,2015/7/3,Waiting,6969189.500
7266.000,2015/7/6,Waiting,6969189.500
7267.000,2015/7/7,Waiting,6969189.500
7268.000,2015/7/8,Waiting,6969189.500
7269.000,2015/7/9,Waiting,6969189.500
7270.000,2015/7/13,Waiting,6969189.500
7271.000,2015/7/14,Waiting,6969189.500
7272.000,2015/7/15,Waiting,6969189.500
7273.000,2015/7/16,Waiting,6969189.500
7274.000,2015/7/17,Waiting,6969189.500
7275.000,2015/7/20,Waiting,6969189.500
7276.000,2015/7/21,Waiting,6969189.500
7277.000,2015/7/22,Waiting,6969189.500
7278.000,2015/7/23,Waiting,6969189.500
7279.000,2015/7/24,Waiting,6969189.500
7280.000,2015/7/27,Waiting,6969189.500
7281.000,2015/7/28,Waiting,6969189.500
7282.000,2015/7/29,Waiting,6969189.500
7283.000,2015/7/30,Waiting,6969189.500
7284.000,2015/7/31,Waiting,6969189.500
7285.000,2015/8/3,Waiting,6969189.500
7286.000,2015/8/4,Waiting,6969189.500
7287.000,2015/8/5,Waiting,6969189.500
7288.000,2015/8/6,Waiting,6969189.500
7289.000,2015/8/7,Waiting,6969189.500
7290.000,2015/8/10,Waiting,6969189.500
7291.000,2015/8/11,Waiting,6969189.500
7292.000,2015/8/12,Waiting,6969189.500
7293.000,2015/8/13,Waiting,6969189.500
7294.000,2015/8/14,Waiting,6969189.500
7295.000,2015/8/17,Waiting,6969189.500
7296.000,2015/8/18,Waiting,6969189.500
7297.000,2015/8/19,Waiting,6969189.500
7298.000,2015/8/20,Waiting,6969189.500
7299.000,2015/8/21,Waiting,6969189.500
7300.000,2015/8/24,Waiting,6969189.500
7301.000,2015/8/25,Waiting,6969189.500
7302.000,2015/8/26,Waiting,6969189.500
7303.000,2015/8/27,Waiting,6969189.500
7304.000,2015/8/28,Waiting,6969189.500
7305.000,2015/8/31,Waiting,6969189.500
7306.000,2015/9/1,Waiting,6969189.500
7307.000,2015/9/2,Waiting,6969189.500
7308.000,2015/9/3,Waiting,6969189.500
7309.000,2015/9/4,Waiting,6969189.500
7310.000,2015/9/7,Waiting,6969189.500
7311.000,2015/9/8,Waiting,6969189.500
7312.000,2015/9/9,Waiting,6969189.500
7313.000,2015/9/10,Buy,6969189.500
7314.000,2015/9/11,Holding,6879594.000
7315.000,2015/9/14,Holding,6923181.000
7316.000,2015/9/15,Holding,6957082.000
7317.000,2015/9/16,Holding,6935288.500
7318.000,2015/9/17,Holding,6947396.000
7319.000,2015/9/18,Holding,6867486.500
7320.000,2015/9/21,Holding,6722195.500
7321.000,2015/9/22,Holding,6768204.500
7322.000,2015/9/23,Holding,6700401.500
7323.000,2015/9/24,Sell,6421928.000
7324.000,2015/9/25,Waiting,6421928.000
7325.000,2015/9/30,Waiting,6421928.000
7326.000,2015/10/1,Waiting,6421928.000
7327.000,2015/10/2,Waiting,6421928.000
7328.000,2015/10/5,Waiting,6421928.000
7329.000,2015/10/6,Waiting,6421928.000
7330.000,2015/10/7,Waiting,6421928.000
7331.000,2015/10/8,Buy,6421928.000
