K-bars,Day,action,NetProfit
7350.000,2015/11/5,Holding,32794290.000
7351.000,2015/11/6,Holding,32160952.000
7352.000,2015/11/9,Holding,32111474.000
7353.000,2015/11/10,Holding,31339600.000
7354.000,2015/11/11,Holding,30518246.000
7355.000,2015/11/12,Sell,30290642.000
7356.000,2015/11/13,Waiting,30290642.000
7357.000,2015/11/16,Waiting,30290642.000
7358.000,2015/11/17,Waiting,30290642.000
7359.000,2015/11/18,Waiting,30290642.000
7360.000,2015/11/19,Waiting,30290642.000
7361.000,2015/11/20,Waiting,30290642.000
7362.000,2015/11/23,Waiting,30290642.000
7363.000,2015/11/24,Waiting,30290642.000
7364.000,2015/11/25,Waiting,30290642.000
7365.000,2015/11/26,Waiting,30290642.000
7366.000,2015/11/27,Waiting,30290642.000
7367.000,2015/11/30,Waiting,30290642.000
7368.000,2015/12/1,Waiting,30290642.000
7369.000,2015/12/2,Waiting,30290642.000
7370.000,2015/12/3,Waiting,30290642.000
7371.000,2015/12/4,Waiting,30290642.000
7372.000,2015/12/7,Waiting,30290642.000
7373.000,2015/12/8,Waiting,30290642.000
7374.000,2015/12/9,Waiting,30290642.000
7375.000,2015/12/10,Waiting,30290642.000
7376.000,2015/12/11,Waiting,30290642.000
7377.000,2015/12/14,Waiting,30290642.000
7378.000,2015/12/15,Waiting,30290642.000
7379.000,2015/12/16,Waiting,30290642.000
7380.000,2015/12/17,Waiting,30290642.000
7381.000,2015/12/18,Waiting,30290642.000
7382.000,2015/12/21,Waiting,30290642.000
7383.000,2015/12/22,Waiting,30290642.000
7384.000,2015/12/23,Waiting,30290642.000
7385.000,2015/12/24,Waiting,30290642.000
7386.000,2015/12/25,Waiting,30290642.000
7387.000,2015/12/28,Waiting,30290642.000
7388.000,2015/12/29,Waiting,30290642.000
7389.000,2015/12/30,Waiting,30290642.000
7390.000,2015/12/31,Waiting,30290642.000
7391.000,2016/1/4,Waiting,30290642.000
7392.000,2016/1/5,Waiting,30290642.000
7393.000,2016/1/6,Waiting,30290642.000
7394.000,2016/1/7,Waiting,30290642.000
7395.000,2016/1/8,Waiting,30290642.000
7396.000,2016/1/11,Waiting,30290642.000
7397.000,2016/1/12,Waiting,30290642.000
7398.000,2016/1/13,Waiting,30290642.000
7399.000,2016/1/14,Waiting,30290642.000
7400.000,2016/1/15,Waiting,30290642.000
7401.000,2016/1/18,Waiting,30290642.000
7402.000,2016/1/19,Waiting,30290642.000
7403.000,2016/1/20,Waiting,30290642.000
7404.000,2016/1/21,Waiting,30290642.000
7405.000,2016/1/22,Waiting,30290642.000
7406.000,2016/1/25,Waiting,30290642.000
7407.000,2016/1/26,Waiting,30290642.000
7408.000,2016/1/27,Waiting,30290642.000
7409.000,2016/1/28,Waiting,30290642.000
7410.000,2016/1/29,Waiting,30290642.000
7411.000,2016/1/30,Waiting,30290642.000
7412.000,2016/2/1,Waiting,30290642.000
7413.000,2016/2/2,Waiting,30290642.000
7414.000,2016/2/3,Waiting,30290642.000
7415.000,2016/2/15,Waiting,30290642.000
7416.000,2016/2/16,Waiting,30290642.000
7417.000,2016/2/17,Waiting,30290642.000
7418.000,2016/2/18,Waiting,30290642.000
7419.000,2016/2/19,Waiting,30290642.000
7420.000,2016/2/22,Waiting,30290642.000
7421.000,2016/2/23,Waiting,30290642.000
7422.000,2016/2/24,Waiting,30290642.000
7423.000,2016/2/25,Waiting,30290642.000
7424.000,2016/2/26,Waiting,30290642.000
7425.000,2016/3/1,Waiting,30290642.000
7426.000,2016/3/2,Waiting,30290642.000
7427.000,2016/3/3,Waiting,30290642.000
7428.000,2016/3/4,Waiting,30290642.000
7429.000,2016/3/7,Waiting,30290642.000
7430.000,2016/3/8,Waiting,30290642.000
7431.000,2016/3/9,Waiting,30290642.000
7432.000,2016/3/10,Waiting,30290642.000
7433.000,2016/3/11,Waiting,30290642.000
7434.000,2016/3/14,Waiting,30290642.000
7435.000,2016/3/15,Waiting,30290642.000
7436.000,2016/3/16,Waiting,30290642.000
7437.000,2016/3/17,Waiting,30290642.000
7438.000,2016/3/18,Waiting,30290642.000
7439.000,2016/3/21,Waiting,30290642.000
7440.000,2016/3/22,Waiting,30290642.000
7441.000,2016/3/23,Waiting,30290642.000
7442.000,2016/3/24,Waiting,30290642.000
7443.000,2016/3/25,Waiting,30290642.000
7444.000,2016/3/28,Waiting,30290642.000
7445.000,2016/3/29,Waiting,30290642.000
7446.000,2016/3/30,Waiting,30290642.000
7447.000,2016/3/31,Waiting,30290642.000
7448.000,2016/4/1,Waiting,30290642.000
7449.000,2016/4/6,Waiting,30290642.000
7450.000,2016/4/7,Waiting,30290642.000
7451.000,2016/4/8,Waiting,30290642.000
7452.000,2016/4/11,Waiting,30290642.000
7453.000,2016/4/12,Waiting,30290642.000
7454.000,2016/4/13,Buy,30290642.000
7455.000,2016/4/14,Holding,31674424.000
7456.000,2016/4/15,Holding,32221500.000
7457.000,2016/4/18,Holding,32618400.000
7458.000,2016/4/19,Holding,32167866.000
7459.000,2016/4/20,Holding,31524246.000
7460.000,2016/4/21,Holding,32167866.000
7461.000,2016/4/22,Holding,31770966.000
7462.000,2016/4/25,Holding,31878236.000
7463.000,2016/4/26,Holding,31631516.000
7464.000,2016/4/27,Holding,31674424.000
7465.000,2016/4/28,Holding,31921146.000
7466.000,2016/4/29,Holding,31577882.000
7467.000,2016/5/3,Holding,31331160.000
7468.000,2016/5/4,Holding,29700658.000
7469.000,2016/5/5,Holding,29496844.000
7470.000,2016/5/6,Holding,29400302.000
7471.000,2016/5/9,Holding,28703048.000
7472.000,2016/5/10,Sell,28906858.000
7473.000,2016/5/11,Waiting,28906858.000
7474.000,2016/5/12,Waiting,28906858.000
7475.000,2016/5/13,Waiting,28906858.000
7476.000,2016/5/16,Waiting,28906858.000
7477.000,2016/5/17,Waiting,28906858.000
7478.000,2016/5/18,Waiting,28906858.000
7479.000,2016/5/19,Waiting,28906858.000
7480.000,2016/5/20,Waiting,28906858.000
7481.000,2016/5/23,Waiting,28906858.000
7482.000,2016/5/24,Waiting,28906858.000
7483.000,2016/5/25,Waiting,28906858.000
7484.000,2016/5/26,Waiting,28906858.000
7485.000,2016/5/27,Waiting,28906858.000
7486.000,2016/5/30,Waiting,28906858.000
7487.000,2016/5/31,Waiting,28906858.000
7488.000,2016/6/1,Waiting,28906858.000
7489.000,2016/6/2,Waiting,28906858.000
7490.000,2016/6/3,Waiting,28906858.000
7491.000,2016/6/4,Waiting,28906858.000
7492.000,2016/6/6,Waiting,28906858.000
7493.000,2016/6/7,Waiting,28906858.000
7494.000,2016/6/8,Waiting,28906858.000
7495.000,2016/6/13,Waiting,28906858.000
7496.000,2016/6/14,Waiting,28906858.000
7497.000,2016/6/15,Waiting,28906858.000
7498.000,2016/6/16,Buy,28906858.000
7499.000,2016/6/17,Sell,30133156.000
7500.000,2016/6/20,Waiting,30133156.000
7501.000,2016/6/21,Buy,30133156.000
7502.000,2016/6/22,Holding,30371844.000
7503.000,2016/6/23,Holding,29603892.000
7504.000,2016/6/24,Holding,29178406.000
7505.000,2016/6/27,Holding,29178406.000
7506.000,2016/6/28,Holding,29510492.000
7507.000,2016/6/29,Holding,29178406.000
7508.000,2016/6/30,Holding,29707670.000
7509.000,2016/7/1,Holding,30278444.000
7510.000,2016/7/4,Holding,31233194.000
7511.000,2016/7/5,Holding,31523770.000
7512.000,2016/7/6,Holding,30703930.000
7513.000,2016/7/7,Holding,31669058.000
7514.000,2016/7/11,Holding,32623810.000
7515.000,2016/7/12,Holding,32333232.000
7516.000,2016/7/13,Holding,32530410.000
7517.000,2016/7/14,Holding,32571918.000
7518.000,2016/7/15,Holding,32769098.000
7519.000,2016/7/18,Holding,33007784.000
7520.000,2016/7/19,Holding,33101184.000
7521.000,2016/7/20,Holding,32820986.000
7522.000,2016/7/21,Holding,33007784.000
7523.000,2016/7/22,Holding,32385120.000
7524.000,2016/7/25,Holding,32966272.000
7525.000,2016/7/26,Holding,32613430.000
7526.000,2016/7/27,Holding,32914384.000
7527.000,2016/7/28,Holding,32966272.000
7528.000,2016/7/29,Holding,32758718.000
7529.000,2016/8/1,Holding,32758718.000
7530.000,2016/8/2,Holding,33256848.000
7531.000,2016/8/3,Holding,33754980.000
7532.000,2016/8/4,Holding,33360628.000
7533.000,2016/8/5,Holding,33754980.000
7534.000,2016/8/8,Holding,33858756.000
7535.000,2016/8/9,Holding,33858756.000
7536.000,2016/8/10,Holding,33910644.000
7537.000,2016/8/11,Holding,33858756.000
7538.000,2016/8/12,Holding,33858756.000
7539.000,2016/8/15,Holding,33858756.000
7540.000,2016/8/16,Holding,33713472.000
7541.000,2016/8/17,Holding,33059672.000
7542.000,2016/8/18,Holding,33962532.000
7543.000,2016/8/19,Holding,35602216.000
7544.000,2016/8/22,Holding,36453188.000
7545.000,2016/8/23,Holding,36401300.000
7546.000,2016/8/24,Holding,36401300.000
7547.000,2016/8/25,Holding,36650364.000
7548.000,2016/8/26,Holding,36453188.000
7549.000,2016/8/29,Holding,35654104.000
7550.000,2016/8/30,Holding,35104084.000
7551.000,2016/8/31,Holding,35104084.000
7552.000,2016/9/1,Holding,34107824.000
7553.000,2016/9/2,Holding,34605956.000
7554.000,2016/9/5,Holding,35249372.000
7555.000,2016/9/6,Holding,36349412.000
7556.000,2016/9/7,Holding,36349412.000
7557.000,2016/9/8,Holding,35353148.000
7558.000,2016/9/9,Holding,34605956.000
7559.000,2016/9/10,Holding,34356888.000
7560.000,2016/9/12,Holding,33557804.000
7561.000,2016/9/13,Holding,33256848.000
7562.000,2016/9/14,Sell,32810610.000
7563.000,2016/9/19,Waiting,32810610.000
7564.000,2016/9/20,Waiting,32810610.000
7565.000,2016/9/21,Waiting,32810610.000
7566.000,2016/9/22,Buy,32810610.000
7567.000,2016/9/23,Holding,32810610.000
7568.000,2016/9/26,Holding,33046770.000
7569.000,2016/9/29,Holding,33568300.000
7570.000,2016/9/30,Holding,32663006.000
7571.000,2016/10/3,Holding,32761410.000
7572.000,2016/10/4,Holding,32948370.000
7573.000,2016/10/5,Holding,33371496.000
7574.000,2016/10/6,Holding,33568300.000
7575.000,2016/10/7,Holding,33607656.000
7576.000,2016/10/11,Holding,33046770.000
7577.000,2016/10/12,Holding,33046770.000
7578.000,2016/10/13,Holding,32052922.000
7579.000,2016/10/14,Sell,32859810.000
7580.000,2016/10/17,Waiting,32859810.000
7581.000,2016/10/18,Waiting,32859810.000
7582.000,2016/10/19,Waiting,32859810.000
7583.000,2016/10/20,Buy,32859810.000
7584.000,2016/10/21,Holding,32678130.000
7585.000,2016/10/24,Holding,32955430.000
7586.000,2016/10/25,Holding,33366606.000
7587.000,2016/10/26,Holding,33462230.000
7588.000,2016/10/27,Holding,33462230.000
7589.000,2016/10/28,Holding,33691720.000
7590.000,2016/10/31,Holding,33739536.000
7591.000,2016/11/1,Holding,33280546.000
7592.000,2016/11/2,Holding,32266954.000
7593.000,2016/11/3,Holding,31941838.000
7594.000,2016/11/4,Sell,32085270.000
7595.000,2016/11/7,Waiting,32085270.000
7596.000,2016/11/8,Buy,32085270.000
7597.000,2016/11/9,Holding,31028084.000
7598.000,2016/11/10,Holding,32655230.000
7599.000,2016/11/11,Holding,32085270.000
7600.000,2016/11/14,Holding,31689974.000
7601.000,2016/11/15,Holding,31377416.000
7602.000,2016/11/16,Holding,31248716.000
7603.000,2016/11/17,Holding,30936156.000
7604.000,2016/11/18,Sell,30632790.000
7605.000,2016/11/21,Waiting,30632790.000
7606.000,2016/11/22,Waiting,30632790.000
7607.000,2016/11/23,Waiting,30632790.000
7608.000,2016/11/24,Buy,30632790.000
7609.000,2016/11/25,Holding,30632790.000
7610.000,2016/11/28,Holding,30848038.000
7611.000,2016/11/29,Holding,30507228.000
7612.000,2016/11/30,Holding,30722476.000
7613.000,2016/12/1,Holding,30937728.000
7614.000,2016/12/2,Holding,30937728.000
7615.000,2016/12/5,Holding,30587946.000
7616.000,2016/12/6,Holding,30803196.000
7617.000,2016/12/7,Holding,30892884.000
7618.000,2016/12/8,Holding,31709040.000
7619.000,2016/12/9,Holding,31664194.000
7620.000,2016/12/12,Holding,31619352.000
7621.000,2016/12/13,Holding,31583480.000
7622.000,2016/12/14,Holding,31448946.000
7623.000,2016/12/15,Holding,30892884.000
7624.000,2016/12/16,Holding,30543100.000
7625.000,2016/12/19,Sell,29987038.000
7626.000,2016/12/20,Waiting,29987038.000
7627.000,2016/12/21,Waiting,29987038.000
7628.000,2016/12/22,Waiting,29987038.000
7629.000,2016/12/23,Waiting,29987038.000
7630.000,2016/12/26,Waiting,29987038.000
7631.000,2016/12/27,Waiting,29987038.000
7632.000,2016/12/28,Waiting,29987038.000
7633.000,2016/12/29,Waiting,29987038.000
7634.000,2016/12/30,Waiting,29987038.000
7635.000,2017/1/3,Waiting,29987038.000
7636.000,2017/1/4,Waiting,29987038.000
7637.000,2017/1/5,Waiting,29987038.000
7638.000,2017/1/6,Waiting,29987038.000
7639.000,2017/1/9,Waiting,29987038.000
7640.000,2017/1/10,Waiting,29987038.000
7641.000,2017/1/11,Waiting,29987038.000
7642.000,2017/1/12,Waiting,29987038.000
7643.000,2017/1/13,Waiting,29987038.000
7644.000,2017/1/16,Waiting,29987038.000
7645.000,2017/1/17,Waiting,29987038.000
7646.000,2017/1/18,Waiting,29987038.000
7647.000,2017/1/19,Waiting,29987038.000
7648.000,2017/1/20,Waiting,29987038.000
7649.000,2017/1/23,Waiting,29987038.000
7650.000,2017/1/24,Waiting,29987038.000
7651.000,2017/2/2,Waiting,29987038.000
7652.000,2017/2/3,Waiting,29987038.000
7653.000,2017/2/6,Waiting,29987038.000
7654.000,2017/2/7,Waiting,29987038.000
7655.000,2017/2/8,Waiting,29987038.000
7656.000,2017/2/9,Waiting,29987038.000
7657.000,2017/2/10,Waiting,29987038.000
7658.000,2017/2/13,Buy,29987038.000
7659.000,2017/2/14,Holding,29825600.000
7660.000,2017/2/15,Holding,30029520.000
7661.000,2017/2/16,Holding,29698154.000
7662.000,2017/2/17,Holding,29579202.000
7663.000,2017/2/18,Holding,29417766.000
7664.000,2017/2/20,Holding,28848496.000
7665.000,2017/2/21,Holding,29213850.000
7666.000,2017/2/22,Holding,30148472.000
7667.000,2017/2/23,Holding,29987038.000
7668.000,2017/2/24,Holding,29698154.000
7669.000,2017/3/1,Holding,29740636.000
7670.000,2017/3/2,Holding,30105990.000
7671.000,2017/3/3,Holding,29987038.000
7672.000,2017/3/6,Holding,29825600.000
7673.000,2017/3/7,Holding,30148472.000
7674.000,2017/3/8,Holding,30105990.000
7675.000,2017/3/9,Holding,29579202.000
7676.000,2017/3/10,Holding,29171364.000
7677.000,2017/3/13,Holding,29664166.000
7678.000,2017/3/14,Holding,29825600.000
7679.000,2017/3/15,Holding,30148472.000
7680.000,2017/3/16,Holding,29987038.000
7681.000,2017/3/17,Holding,30148472.000
7682.000,2017/3/20,Holding,30105990.000
7683.000,2017/3/21,Holding,30309906.000
7684.000,2017/3/22,Holding,29902070.000
7685.000,2017/3/23,Holding,29987038.000
7686.000,2017/3/24,Holding,29987038.000
7687.000,2017/3/27,Holding,29783118.000
7688.000,2017/3/28,Holding,29290318.000
7689.000,2017/3/29,Holding,29740636.000
7690.000,2017/3/30,Holding,29052412.000
7691.000,2017/3/31,Holding,28602094.000
7692.000,2017/4/5,Sell,29213850.000
7693.000,2017/4/6,Waiting,29213850.000
7694.000,2017/4/7,Waiting,29213850.000
7695.000,2017/4/10,Waiting,29213850.000
7696.000,2017/4/11,Waiting,29213850.000
7697.000,2017/4/12,Waiting,29213850.000
7698.000,2017/4/13,Waiting,29213850.000
7699.000,2017/4/14,Waiting,29213850.000
7700.000,2017/4/17,Waiting,29213850.000
7701.000,2017/4/18,Waiting,29213850.000
7702.000,2017/4/19,Waiting,29213850.000
7703.000,2017/4/20,Waiting,29213850.000
7704.000,2017/4/21,Waiting,29213850.000
7705.000,2017/4/24,Waiting,29213850.000
7706.000,2017/4/25,Waiting,29213850.000
7707.000,2017/4/26,Waiting,29213850.000
7708.000,2017/4/27,Waiting,29213850.000
7709.000,2017/4/28,Waiting,29213850.000
7710.000,2017/5/2,Waiting,29213850.000
7711.000,2017/5/3,Waiting,29213850.000
7712.000,2017/5/4,Waiting,29213850.000
7713.000,2017/5/5,Waiting,29213850.000
7714.000,2017/5/8,Waiting,29213850.000
7715.000,2017/5/9,Waiting,29213850.000
7716.000,2017/5/10,Waiting,29213850.000
7717.000,2017/5/11,Waiting,29213850.000
7718.000,2017/5/12,Waiting,29213850.000
7719.000,2017/5/15,Waiting,29213850.000
7720.000,2017/5/16,Waiting,29213850.000
7721.000,2017/5/17,Waiting,29213850.000
7722.000,2017/5/18,Waiting,29213850.000
7723.000,2017/5/19,Waiting,29213850.000
7724.000,2017/5/22,Waiting,29213850.000
7725.000,2017/5/23,Waiting,29213850.000
7726.000,2017/5/24,Waiting,29213850.000
7727.000,2017/5/25,Waiting,29213850.000
7728.000,2017/5/26,Waiting,29213850.000
7729.000,2017/5/31,Waiting,29213850.000
7730.000,2017/6/1,Waiting,29213850.000
7731.000,2017/6/2,Waiting,29213850.000
7732.000,2017/6/3,Waiting,29213850.000
7733.000,2017/6/5,Waiting,29213850.000
7734.000,2017/6/6,Waiting,29213850.000
7735.000,2017/6/7,Waiting,29213850.000
7736.000,2017/6/8,Waiting,29213850.000
7737.000,2017/6/9,Waiting,29213850.000
7738.000,2017/6/12,Waiting,29213850.000
7739.000,2017/6/13,Waiting,29213850.000
7740.000,2017/6/14,Waiting,29213850.000
7741.000,2017/6/15,Waiting,29213850.000
7742.000,2017/6/16,Waiting,29213850.000
7743.000,2017/6/19,Waiting,29213850.000
7744.000,2017/6/20,Waiting,29213850.000
7745.000,2017/6/21,Waiting,29213850.000
7746.000,2017/6/22,Waiting,29213850.000
7747.000,2017/6/23,Waiting,29213850.000
7748.000,2017/6/26,Waiting,29213850.000
7749.000,2017/6/27,Waiting,29213850.000
7750.000,2017/6/28,Waiting,29213850.000
7751.000,2017/6/29,Waiting,29213850.000
7752.000,2017/6/30,Waiting,29213850.000
7753.000,2017/7/3,Waiting,29213850.000
7754.000,2017/7/4,Waiting,29213850.000
7755.000,2017/7/5,Waiting,29213850.000
7756.000,2017/7/6,Buy,29213850.000
7757.000,2017/7/7,Holding,29000700.000
7758.000,2017/7/10,Holding,28831958.000
7759.000,2017/7/11,Holding,28956294.000
7760.000,2017/7/12,Holding,28787552.000
7761.000,2017/7/13,Holding,28920768.000
7762.000,2017/7/14,Holding,29258256.000
7763.000,2017/7/17,Holding,29515812.000
7764.000,2017/7/18,Holding,29595742.000
7765.000,2017/7/19,Holding,29808888.000
7766.000,2017/7/20,Holding,29853298.000
7767.000,2017/7/21,Holding,29773366.000
7768.000,2017/7/24,Holding,29684552.000
7769.000,2017/7/25,Holding,29684552.000
7770.000,2017/7/26,Holding,29640148.000
7771.000,2017/7/27,Holding,30261832.000
7772.000,2017/7/28,Holding,30261832.000
7773.000,2017/7/31,Holding,30084208.000
7774.000,2017/8/1,Holding,30084208.000
7775.000,2017/8/2,Holding,30173018.000
7776.000,2017/8/3,Holding,29995396.000
7777.000,2017/8/4,Holding,29906582.000
7778.000,2017/8/7,Holding,30084208.000
7779.000,2017/8/8,Holding,30173018.000
7780.000,2017/8/9,Holding,29862178.000
7781.000,2017/8/10,Holding,29551336.000
7782.000,2017/8/11,Holding,29284898.000
7783.000,2017/8/14,Holding,29684552.000
7784.000,2017/8/15,Holding,29418118.000
7785.000,2017/8/16,Holding,29506928.000
7786.000,2017/8/17,Holding,29418118.000
7787.000,2017/8/18,Holding,29418118.000
7788.000,2017/8/21,Holding,29284898.000
7789.000,2017/8/22,Holding,29418118.000
7790.000,2017/8/23,Holding,29595742.000
7791.000,2017/8/24,Holding,29817772.000
7792.000,2017/8/25,Holding,29950988.000
7793.000,2017/8/28,Holding,29906582.000
7794.000,2017/8/29,Holding,29817772.000
7795.000,2017/8/30,Holding,29862178.000
7796.000,2017/8/31,Holding,29950988.000
7797.000,2017/9/1,Holding,29773366.000
7798.000,2017/9/4,Holding,29595742.000
7799.000,2017/9/5,Holding,29418118.000
7800.000,2017/9/6,Holding,29284898.000
7801.000,2017/9/7,Sell,29018462.000
7802.000,2017/9/8,Waiting,29018462.000
7803.000,2017/9/11,Waiting,29018462.000
7804.000,2017/9/12,Waiting,29018462.000
7805.000,2017/9/13,Waiting,29018462.000
7806.000,2017/9/14,Waiting,29018462.000
7807.000,2017/9/15,Waiting,29018462.000
7808.000,2017/9/18,Waiting,29018462.000
7809.000,2017/9/19,Waiting,29018462.000
7810.000,2017/9/20,Waiting,29018462.000
7811.000,2017/9/21,Waiting,29018462.000
7812.000,2017/9/22,Waiting,29018462.000
7813.000,2017/9/25,Waiting,29018462.000
7814.000,2017/9/26,Waiting,29018462.000
7815.000,2017/9/27,Waiting,29018462.000
7816.000,2017/9/28,Waiting,29018462.000
7817.000,2017/9/29,Waiting,29018462.000
7818.000,2017/9/30,Waiting,29018462.000
7819.000,2017/10/2,Waiting,29018462.000
7820.000,2017/10/3,Waiting,29018462.000
7821.000,2017/10/5,Waiting,29018462.000
7822.000,2017/10/6,Waiting,29018462.000
7823.000,2017/10/11,Waiting,29018462.000
7824.000,2017/10/12,Waiting,29018462.000
7825.000,2017/10/13,Waiting,29018462.000
7826.000,2017/10/16,Waiting,29018462.000
7827.000,2017/10/17,Waiting,29018462.000
7828.000,2017/10/18,Waiting,29018462.000
7829.000,2017/10/19,Waiting,29018462.000
7830.000,2017/10/20,Waiting,29018462.000
7831.000,2017/10/23,Waiting,29018462.000
7832.000,2017/10/24,Waiting,29018462.000
7833.000,2017/10/25,Waiting,29018462.000
7834.000,2017/10/26,Waiting,29018462.000
7835.000,2017/10/27,Waiting,29018462.000
7836.000,2017/10/30,Waiting,29018462.000
7837.000,2017/10/31,Waiting,29018462.000
7838.000,2017/11/1,Waiting,29018462.000
7839.000,2017/11/2,Waiting,29018462.000
7840.000,2017/11/3,Waiting,29018462.000
7841.000,2017/11/6,Waiting,29018462.000
7842.000,2017/11/7,Waiting,29018462.000
7843.000,2017/11/8,Waiting,29018462.000
7844.000,2017/11/9,Waiting,29018462.000
7845.000,2017/11/10,Waiting,29018462.000
7846.000,2017/11/13,Waiting,29018462.000
7847.000,2017/11/14,Waiting,29018462.000
7848.000,2017/11/15,Waiting,29018462.000
7849.000,2017/11/16,Buy,29018462.000
7850.000,2017/11/17,Holding,29324774.000
7851.000,2017/11/20,Holding,28930946.000
7852.000,2017/11/21,Holding,29062220.000
7853.000,2017/11/22,Holding,29368532.000
7854.000,2017/11/23,Holding,29193498.000
7855.000,2017/11/24,Holding,29237256.000
7856.000,2017/11/27,Holding,29105982.000
7857.000,2017/11/28,Holding,28405840.000
7858.000,2017/11/29,Sell,28668394.000
